image_id,pair,cos
1202,EN-FR,0.8941468000411987
1203,EN-FR,0.9736753106117249
1204,EN-FR,0.8108165860176086
1205,EN-FR,0.9159135222434998
1206,EN-FR,0.9351991415023804
1207,EN-FR,0.8236000537872314
1208,EN-FR,0.9121056199073792
1209,EN-FR,0.9898490905761719
1210,EN-FR,0.977276086807251
1211,EN-FR,0.9762144684791565
1212,EN-FR,0.9721362590789795
1213,EN-FR,0.9113359451293945
1214,EN-FR,0.9362360239028931
1215,EN-FR,0.8852617144584656
1216,EN-FR,0.9461218118667603
1217,EN-FR,0.9685619473457336
1218,EN-FR,0.9619109630584717
1219,EN-FR,0.989944577217102
1220,EN-FR,0.7431387901306152
1221,EN-FR,0.970624566078186
1222,EN-FR,0.9119603633880615
1223,EN-FR,0.7996687889099121
1224,EN-FR,0.8030844926834106
1225,EN-FR,0.9605962634086609
1226,EN-FR,0.901376485824585
1227,EN-FR,0.8938796520233154
1228,EN-FR,0.9809077978134155
1229,EN-FR,0.9484590888023376
1230,EN-FR,0.9207445979118347
1231,EN-FR,0.9285417795181274
1232,EN-FR,0.9714100360870361
1233,EN-FR,0.8761954307556152
1234,EN-FR,0.9685964584350586
1235,EN-FR,0.8347710371017456
1236,EN-FR,0.9338257312774658
1237,EN-FR,0.9083800315856934
1238,EN-FR,0.8560398817062378
1239,EN-FR,0.8046503067016602
1240,EN-FR,0.8512471318244934
1241,EN-FR,0.8978558778762817
1242,EN-FR,0.9094668030738831
1243,EN-FR,0.9645007848739624
1244,EN-FR,0.9168890714645386
1245,EN-FR,0.9638750553131104
1246,EN-FR,0.9730643630027771
1247,EN-FR,0.8912850022315979
1248,EN-FR,0.9679840803146362
1249,EN-FR,0.7598475217819214
1250,EN-FR,0.937885582447052
1251,EN-FR,0.9756718277931213
1252,EN-FR,0.9116050004959106
1253,EN-FR,0.9079253673553467
1254,EN-FR,0.972689688205719
1255,EN-FR,0.8248811364173889
1256,EN-FR,0.8876340389251709
1257,EN-FR,0.7048632502555847
1258,EN-FR,0.9876428246498108
1259,EN-FR,0.7273052930831909
1260,EN-FR,0.9705912470817566
1261,EN-FR,0.9022002220153809
1262,EN-FR,0.9808322787284851
1263,EN-FR,0.9235014915466309
1264,EN-FR,0.9594821333885193
1265,EN-FR,0.949783980846405
1266,EN-FR,0.9727765321731567
1267,EN-FR,0.8806040287017822
1268,EN-FR,0.8672699928283691
1269,EN-FR,0.9905359148979187
1270,EN-FR,0.9641519784927368
1271,EN-FR,0.9012049436569214
1272,EN-FR,0.9486563801765442
1273,EN-FR,0.8340362310409546
1274,EN-FR,0.5901610851287842
1275,EN-FR,0.9157151579856873
1276,EN-FR,0.8211669921875
1277,EN-FR,0.809765636920929
1278,EN-FR,0.9045319557189941
1279,EN-FR,0.8541442155838013
1280,EN-FR,0.9333451986312866
1281,EN-FR,0.9846882820129395
1282,EN-FR,0.9074575304985046
1283,EN-FR,0.9308333992958069
1284,EN-FR,0.9553960561752319
1285,EN-FR,0.9837525486946106
1286,EN-FR,0.9863892793655396
1287,EN-FR,0.874042272567749
1288,EN-FR,0.9889763593673706
1289,EN-FR,0.954530656337738
1290,EN-FR,0.8844605684280396
1291,EN-FR,0.8802565336227417
1292,EN-FR,0.9723736643791199
1293,EN-FR,0.9761767983436584
1294,EN-FR,0.9237853288650513
1295,EN-FR,0.9709581136703491
1296,EN-FR,0.9689972400665283
1297,EN-FR,0.9034252166748047
1298,EN-FR,0.793512225151062
1299,EN-FR,0.9840040802955627
1300,EN-FR,0.9762349724769592
1301,EN-FR,0.9821639060974121
1302,EN-FR,0.9448534846305847
1303,EN-FR,0.9920819997787476
1304,EN-FR,0.9683504700660706
1305,EN-FR,0.9787939786911011
1306,EN-FR,0.9468581676483154
1307,EN-FR,0.9887667894363403
1308,EN-FR,0.9776899814605713
1309,EN-FR,0.9117013216018677
1310,EN-FR,0.9912569522857666
1311,EN-FR,0.987350344657898
1312,EN-FR,0.9649171233177185
1313,EN-FR,0.9114035367965698
1314,EN-FR,0.963220477104187
1315,EN-FR,0.9769551753997803
1316,EN-FR,0.7650402784347534
1317,EN-FR,0.7329149842262268
1318,EN-FR,0.9744982719421387
1319,EN-FR,0.982997477054596
1320,EN-FR,0.7538715600967407
1321,EN-FR,0.9639600515365601
1322,EN-FR,0.9838535189628601
1323,EN-FR,0.8718520402908325
1324,EN-FR,0.2571772336959839
1325,EN-FR,0.9248552322387695
1326,EN-FR,0.9886243939399719
1327,EN-FR,0.6882679462432861
1328,EN-FR,0.6802878379821777
1329,EN-FR,0.9938428997993469
1330,EN-FR,0.9425156116485596
1331,EN-FR,0.8710817098617554
1332,EN-FR,0.895395040512085
1333,EN-FR,0.8686832189559937
1334,EN-FR,0.9428980350494385
1335,EN-FR,0.9891602993011475
1336,EN-FR,0.9797175526618958
1337,EN-FR,0.8838604688644409
1338,EN-FR,0.9053694009780884
1339,EN-FR,0.954049825668335
1340,EN-FR,0.7776395678520203
1341,EN-FR,0.9823397994041443
1342,EN-FR,0.9059578776359558
1343,EN-FR,0.9677186608314514
1344,EN-FR,0.6370818614959717
1345,EN-FR,0.7373238205909729
1346,EN-FR,0.912361741065979
1347,EN-FR,0.9764512777328491
1348,EN-FR,0.7943328619003296
1349,EN-FR,0.9693594574928284
1350,EN-FR,0.8816143870353699
1351,EN-FR,0.9869194030761719
1352,EN-FR,0.8755432367324829
1353,EN-FR,0.956458330154419
1354,EN-FR,0.8383798003196716
1355,EN-FR,0.8772107362747192
1356,EN-FR,0.9484177231788635
1357,EN-FR,0.6689996719360352
1358,EN-FR,0.8723382949829102
1359,EN-FR,0.9308146238327026
1360,EN-FR,0.933235764503479
1361,EN-FR,0.9889931678771973
1362,EN-FR,0.9438771605491638
1363,EN-FR,0.7532979846000671
1364,EN-FR,0.9397381544113159
1365,EN-FR,0.9803534150123596
1366,EN-FR,0.9412522315979004
1367,EN-FR,0.9569005966186523
1368,EN-FR,0.8362829685211182
1369,EN-FR,0.9275897741317749
1370,EN-FR,0.9736950397491455
1371,EN-FR,0.9603720903396606
1372,EN-FR,0.9727960824966431
1373,EN-FR,0.9399803280830383
1374,EN-FR,0.7571948170661926
1375,EN-FR,0.9473470449447632
1376,EN-FR,0.9849951267242432
1377,EN-FR,0.9494796991348267
1378,EN-FR,0.917817234992981
1379,EN-FR,0.9645626544952393
1380,EN-FR,0.9543916583061218
1381,EN-FR,0.9950623512268066
1382,EN-FR,0.851736843585968
1383,EN-FR,0.9845515489578247
1384,EN-FR,0.6915547251701355
1385,EN-FR,0.8243684768676758
1386,EN-FR,0.9313194751739502
1387,EN-FR,0.9663610458374023
1388,EN-FR,0.7786402106285095
1389,EN-FR,0.9166786670684814
1390,EN-FR,0.9147506952285767
1391,EN-FR,0.9766075611114502
1392,EN-FR,0.9765614867210388
1393,EN-FR,0.9868358969688416
1394,EN-FR,0.9685100317001343
1395,EN-FR,0.849407434463501
1396,EN-FR,0.751975417137146
1397,EN-FR,0.9251290559768677
1398,EN-FR,0.8846402168273926
1399,EN-FR,0.5653529763221741
1400,EN-FR,0.7553268671035767
1401,EN-FR,0.929487407207489
1402,EN-FR,0.9674860239028931
1403,EN-FR,0.9859273433685303
1404,EN-FR,0.9338446259498596
1405,EN-FR,0.9636198878288269
1406,EN-FR,0.7208440899848938
1407,EN-FR,0.8324138522148132
1408,EN-FR,0.9472637176513672
1409,EN-FR,0.9251861572265625
1410,EN-FR,0.9140727519989014
1411,EN-FR,0.9796003699302673
1412,EN-FR,0.8476426601409912
1413,EN-FR,0.9861800074577332
1414,EN-FR,0.9835741519927979
1415,EN-FR,0.9246855974197388
1416,EN-FR,0.8243128061294556
1417,EN-FR,0.7249252200126648
1418,EN-FR,0.9236142635345459
1419,EN-FR,0.9287570714950562
1420,EN-FR,0.880671501159668
1421,EN-FR,0.8718683123588562
1422,EN-FR,0.9864982962608337
1423,EN-FR,0.9392280578613281
1424,EN-FR,0.822542667388916
1425,EN-FR,0.8721282482147217
1426,EN-FR,0.9462202191352844
1427,EN-FR,0.9161111116409302
1428,EN-FR,0.9520724415779114
1429,EN-FR,0.9761273264884949
1430,EN-FR,0.9766404628753662
1431,EN-FR,0.7431379556655884
1432,EN-FR,0.9585027694702148
1433,EN-FR,0.9820801019668579
1434,EN-FR,0.9625542163848877
1435,EN-FR,0.9680295586585999
1436,EN-FR,0.8329804539680481
1437,EN-FR,0.9738616347312927
1438,EN-FR,0.9690931439399719
1439,EN-FR,0.8503106832504272
1440,EN-FR,0.9146195650100708
1441,EN-FR,0.9762803316116333
1442,EN-FR,0.9304014444351196
1443,EN-FR,0.9258145689964294
1444,EN-FR,0.948055624961853
1445,EN-FR,0.8017462491989136
1446,EN-FR,0.943457305431366
1447,EN-FR,0.7981674671173096
1448,EN-FR,0.8767845034599304
1449,EN-FR,0.8916298747062683
1450,EN-FR,0.973422110080719
1451,EN-FR,0.9544896483421326
1452,EN-FR,0.9854333400726318
1453,EN-FR,0.9630402326583862
1454,EN-FR,0.9164674878120422
1455,EN-FR,0.9903525114059448
1456,EN-FR,0.8144533634185791
1457,EN-FR,0.8585464358329773
1458,EN-FR,0.9880954027175903
1459,EN-FR,0.9651410579681396
1460,EN-FR,0.9166696071624756
1461,EN-FR,0.7643171548843384
1462,EN-FR,0.8800910115242004
1463,EN-FR,0.985092043876648
1464,EN-FR,0.9684407114982605
1465,EN-FR,0.9692680835723877
1466,EN-FR,0.9318915605545044
1467,EN-FR,0.9307608008384705
1468,EN-FR,0.9071263074874878
1469,EN-FR,0.9465521574020386
1470,EN-FR,0.9751073122024536
1471,EN-FR,0.9758009910583496
1472,EN-FR,0.9059046506881714
1473,EN-FR,0.9021159410476685
1474,EN-FR,0.9190170764923096
1475,EN-FR,0.8651958703994751
1476,EN-FR,0.9558031558990479
1477,EN-FR,0.9806315302848816
1478,EN-FR,0.9721561670303345
1479,EN-FR,0.9910100698471069
1480,EN-FR,0.9289053082466125
1481,EN-FR,0.9610240459442139
1482,EN-FR,0.8720302581787109
1483,EN-FR,0.9868384003639221
1484,EN-FR,0.8586355447769165
1485,EN-FR,0.9352911710739136
1486,EN-FR,0.9595280885696411
1487,EN-FR,0.9432095289230347
1488,EN-FR,0.9807372093200684
1489,EN-FR,0.8555008769035339
1490,EN-FR,0.9760855436325073
1491,EN-FR,0.9440752267837524
1492,EN-FR,0.9751145839691162
1493,EN-FR,0.47284209728240967
1494,EN-FR,0.9528441429138184
1495,EN-FR,0.384051114320755
1496,EN-FR,0.9563179016113281
1497,EN-FR,0.9307056665420532
1498,EN-FR,0.6178204417228699
1499,EN-FR,0.8231958150863647
1500,EN-FR,0.9862333536148071
1501,EN-FR,0.9664871692657471
1502,EN-FR,0.9552757740020752
1503,EN-FR,0.8845269680023193
1504,EN-FR,0.9297537803649902
1505,EN-FR,0.9767727851867676
1506,EN-FR,0.9756084680557251
1507,EN-FR,0.9637166261672974
1508,EN-FR,0.9796636700630188
1509,EN-FR,0.9671770930290222
1510,EN-FR,0.9679639339447021
1511,EN-FR,0.9501656293869019
1512,EN-FR,0.983209490776062
1513,EN-FR,0.8198591470718384
1514,EN-FR,0.32645994424819946
1515,EN-FR,0.9403231143951416
1516,EN-FR,0.946987509727478
1517,EN-FR,0.9126180410385132
1518,EN-FR,0.921592116355896
1519,EN-FR,0.7676201462745667
1520,EN-FR,0.951331615447998
1521,EN-FR,0.9060530662536621
1522,EN-FR,0.9673620462417603
1523,EN-FR,0.8945354223251343
1524,EN-FR,0.9606804847717285
1525,EN-FR,0.975610613822937
1526,EN-FR,0.9000933170318604
1527,EN-FR,0.8616653084754944
1528,EN-FR,0.9619054794311523
1529,EN-FR,0.8896265029907227
1530,EN-FR,0.8609744906425476
1531,EN-FR,0.9397214651107788
1532,EN-FR,0.8673369884490967
1533,EN-FR,0.9814310073852539
1534,EN-FR,0.9010970592498779
1535,EN-FR,0.916890561580658
1536,EN-FR,0.8903967142105103
1537,EN-FR,0.973452627658844
1538,EN-FR,0.98756343126297
1539,EN-FR,0.8827519416809082
1540,EN-FR,0.9227062463760376
1541,EN-FR,0.981045126914978
1542,EN-FR,0.9685563445091248
1543,EN-FR,0.769439697265625
1544,EN-FR,0.962058424949646
1545,EN-FR,0.9332724809646606
1546,EN-FR,0.9848084449768066
1547,EN-FR,0.6471562385559082
1548,EN-FR,0.9826866388320923
1549,EN-FR,0.8978430032730103
1550,EN-FR,0.974334716796875
1551,EN-FR,0.9881740808486938
1552,EN-FR,0.987640380859375
1553,EN-FR,0.9353466033935547
1554,EN-FR,0.4400041699409485
1555,EN-FR,0.9711673259735107
1556,EN-FR,0.9662320613861084
1557,EN-FR,0.9280442595481873
1558,EN-FR,0.9664118885993958
1559,EN-FR,0.9186394214630127
1560,EN-FR,0.9185070395469666
1561,EN-FR,0.9142023324966431
1562,EN-FR,0.9528294801712036
1563,EN-FR,0.9841268062591553
1564,EN-FR,0.931949257850647
1565,EN-FR,0.9557334780693054
1566,EN-FR,0.9862422347068787
1567,EN-FR,0.9233530759811401
1568,EN-FR,0.809165358543396
1569,EN-FR,0.9281783699989319
1570,EN-FR,0.7047047019004822
1571,EN-FR,0.949059247970581
1572,EN-FR,0.896592378616333
1573,EN-FR,0.8475131988525391
1574,EN-FR,0.7908420562744141
1575,EN-FR,0.9285052418708801
1576,EN-FR,0.9583475589752197
1577,EN-FR,0.9227262735366821
1578,EN-FR,0.9294831156730652
1579,EN-FR,0.9827522039413452
1580,EN-FR,0.8879603147506714
1581,EN-FR,0.9167846441268921
1582,EN-FR,0.8664677143096924
1583,EN-FR,0.7262816429138184
1584,EN-FR,0.8498748540878296
1585,EN-FR,0.9767067432403564
1586,EN-FR,0.9344335794448853
1587,EN-FR,0.9692553281784058
1588,EN-FR,0.9144877195358276
1589,EN-FR,0.976606547832489
1590,EN-FR,0.8493542671203613
1591,EN-FR,0.9217215776443481
1592,EN-FR,0.9467427730560303
1593,EN-FR,0.9363820552825928
1594,EN-FR,0.9712604284286499
1595,EN-FR,0.8875328302383423
1596,EN-FR,0.8978170156478882
1597,EN-FR,0.8683977127075195
1598,EN-FR,0.9776355028152466
1599,EN-FR,0.9718937873840332
1600,EN-FR,0.943230390548706
1601,EN-FR,0.8250972032546997
1602,EN-FR,0.8004976511001587
1603,EN-FR,0.9790796041488647
1604,EN-FR,0.9163148403167725
1605,EN-FR,0.915810763835907
1606,EN-FR,0.738642692565918
1607,EN-FR,0.8518140316009521
1608,EN-FR,0.9697999358177185
1609,EN-FR,0.9383305907249451
1610,EN-FR,0.975256621837616
1611,EN-FR,0.956591010093689
1612,EN-FR,0.7685596942901611
1613,EN-FR,0.8370850682258606
1614,EN-FR,0.9148502349853516
1615,EN-FR,0.966154932975769
1616,EN-FR,0.8171285390853882
1617,EN-FR,0.97072434425354
1618,EN-FR,0.9360196590423584
1619,EN-FR,0.8995753526687622
1620,EN-FR,0.9704405069351196
1621,EN-FR,0.966793417930603
1622,EN-FR,0.9929729700088501
1623,EN-FR,0.9663234949111938
1624,EN-FR,0.9845120310783386
1625,EN-FR,0.9689532518386841
1626,EN-FR,0.9523316621780396
1627,EN-FR,0.9471070766448975
1628,EN-FR,0.964054524898529
1629,EN-FR,0.9883252382278442
1630,EN-FR,0.9106767177581787
1631,EN-FR,0.9380179047584534
1632,EN-FR,0.8662309050559998
1633,EN-FR,0.8872470259666443
1634,EN-FR,0.908110499382019
1635,EN-FR,0.8565325736999512
1636,EN-FR,0.9467155933380127
1637,EN-FR,0.954673171043396
1638,EN-FR,0.9614231586456299
1639,EN-FR,0.9570338129997253
1640,EN-FR,0.9454799890518188
1641,EN-FR,0.9831393361091614
1642,EN-FR,0.9380713701248169
1643,EN-FR,0.9732608795166016
1644,EN-FR,0.6128707528114319
1645,EN-FR,0.9235172271728516
1646,EN-FR,0.9778271317481995
1647,EN-FR,0.9274080395698547
1648,EN-FR,0.9323641061782837
1649,EN-FR,0.8622769117355347
1650,EN-FR,0.9530580043792725
1651,EN-FR,0.9046740531921387
1652,EN-FR,0.7623019218444824
1653,EN-FR,0.9350771307945251
1654,EN-FR,0.8610396385192871
1655,EN-FR,0.9515988826751709
1656,EN-FR,0.8611375689506531
1657,EN-FR,0.8745782375335693
1658,EN-FR,0.9617112874984741
1659,EN-FR,0.8985673785209656
1660,EN-FR,0.803402304649353
1661,EN-FR,0.7993696928024292
1662,EN-FR,0.9207074642181396
1663,EN-FR,0.9480414986610413
1664,EN-FR,0.8826751708984375
1665,EN-FR,0.866074800491333
1666,EN-FR,0.8874830007553101
1667,EN-FR,0.7866695523262024
1668,EN-FR,0.8425729274749756
1669,EN-FR,0.9917946457862854
1670,EN-FR,0.8999201059341431
1671,EN-FR,0.9678137302398682
1672,EN-FR,0.8527781367301941
1673,EN-FR,0.5477666854858398
1674,EN-FR,0.9552522897720337
1675,EN-FR,0.973354160785675
1676,EN-FR,0.9253778457641602
1677,EN-FR,0.9472298622131348
1678,EN-FR,0.9563660025596619
1679,EN-FR,0.9873587489128113
1680,EN-FR,0.5652900338172913
1681,EN-FR,0.8415491580963135
1682,EN-FR,0.9610143899917603
1683,EN-FR,0.914527416229248
1684,EN-FR,0.6783503293991089
1685,EN-FR,0.9829428195953369
1686,EN-FR,0.8477713465690613
1687,EN-FR,0.9397436380386353
1688,EN-FR,0.9631443619728088
1689,EN-FR,0.9443280100822449
1690,EN-FR,0.9103028774261475
1691,EN-FR,0.9520295858383179
1692,EN-FR,0.7610902190208435
1693,EN-FR,0.8672996163368225
1694,EN-FR,0.9324555993080139
1695,EN-FR,0.7540319561958313
1696,EN-FR,0.8676477670669556
1697,EN-FR,0.9049991369247437
1698,EN-FR,0.975663959980011
1699,EN-FR,0.8996505737304688
1700,EN-FR,0.8875972628593445
1701,EN-FR,0.9360380172729492
1702,EN-FR,0.9761065244674683
1703,EN-FR,0.8787124156951904
1704,EN-FR,0.9751646518707275
1705,EN-FR,0.9544745683670044
1706,EN-FR,0.9793806076049805
1707,EN-FR,0.8415656685829163
1708,EN-FR,0.6757631301879883
1709,EN-FR,0.927786111831665
1710,EN-FR,0.9709182977676392
1711,EN-FR,0.8827904462814331
1712,EN-FR,0.9030537605285645
1713,EN-FR,0.9034497141838074
1714,EN-FR,0.9232343435287476
1715,EN-FR,0.949838399887085
1716,EN-FR,0.9546275734901428
1717,EN-FR,0.9837732911109924
1718,EN-FR,0.9624651670455933
1719,EN-FR,0.9837437868118286
1720,EN-FR,0.9809728860855103
1721,EN-FR,0.9132425785064697
1722,EN-FR,0.9265621900558472
1723,EN-FR,0.9489772319793701
1724,EN-FR,0.8670330047607422
1725,EN-FR,0.8582289218902588
1726,EN-FR,0.8726605772972107
1727,EN-FR,0.985527515411377
1728,EN-FR,0.8176747560501099
1729,EN-FR,0.9382827281951904
1730,EN-FR,0.8264929056167603
1731,EN-FR,0.9226001501083374
1732,EN-FR,0.9381159543991089
1733,EN-FR,0.787554144859314
1734,EN-FR,0.7444405555725098
1735,EN-FR,0.9560206532478333
1736,EN-FR,0.9293542504310608
1737,EN-FR,0.9559170007705688
1738,EN-FR,0.8990918397903442
1739,EN-FR,0.9143823385238647
1740,EN-FR,0.8988630771636963
1741,EN-FR,0.954078197479248
1742,EN-FR,0.924545407295227
1743,EN-FR,0.6260260343551636
1744,EN-FR,0.6157567501068115
1745,EN-FR,0.9334253668785095
1746,EN-FR,0.9315404891967773
1747,EN-FR,0.8837040662765503
1748,EN-FR,0.9774525165557861
1749,EN-FR,0.9024592638015747
1750,EN-FR,0.9259737730026245
1751,EN-FR,0.7142914533615112
1752,EN-FR,0.918969988822937
1753,EN-FR,0.9577827453613281
1754,EN-FR,0.9538196325302124
1755,EN-FR,0.9781391024589539
1756,EN-FR,0.9736203551292419
1757,EN-FR,0.8270439505577087
1758,EN-FR,0.8937667608261108
1759,EN-FR,0.6419674754142761
1760,EN-FR,0.9266263842582703
1761,EN-FR,0.9899522662162781
1762,EN-FR,0.8806583285331726
1763,EN-FR,0.9195866584777832
1764,EN-FR,0.7675300240516663
1765,EN-FR,0.8458622694015503
1766,EN-FR,0.8767338395118713
1767,EN-FR,0.8124604225158691
1768,EN-FR,0.8892942070960999
1769,EN-FR,0.9753633141517639
1770,EN-FR,0.9653278589248657
1771,EN-FR,0.9669983386993408
1772,EN-FR,0.9804784059524536
1773,EN-FR,0.9745670557022095
1774,EN-FR,0.9352657794952393
1775,EN-FR,0.8764012455940247
1776,EN-FR,0.9139000177383423
1777,EN-FR,0.8742759227752686
1778,EN-FR,0.9917563199996948
1779,EN-FR,0.9863628149032593
1780,EN-FR,0.9460515379905701
1781,EN-FR,0.9210763573646545
1782,EN-FR,0.9079102873802185
1783,EN-FR,0.9341005682945251
1784,EN-FR,0.9071705341339111
1785,EN-FR,0.8880214095115662
1786,EN-FR,0.9874836206436157
1787,EN-FR,0.912812352180481
1788,EN-FR,0.8261139988899231
1789,EN-FR,0.9494607448577881
1790,EN-FR,0.979149580001831
1791,EN-FR,0.9522446393966675
1792,EN-FR,0.9639902114868164
1793,EN-FR,0.9473105072975159
1794,EN-FR,0.9096359014511108
1795,EN-FR,0.8163217306137085
1796,EN-FR,0.7183036804199219
1797,EN-FR,0.7557149529457092
1798,EN-FR,0.8913408517837524
1799,EN-FR,0.9746798276901245
1800,EN-FR,0.9689536690711975
1801,EN-FR,0.9461572766304016
1802,EN-FR,0.985786497592926
1803,EN-FR,0.918479323387146
1804,EN-FR,0.976981520652771
1805,EN-FR,0.9802051782608032
1806,EN-FR,0.976684033870697
1807,EN-FR,0.9183629751205444
1808,EN-FR,0.9172745943069458
1809,EN-FR,0.9671090245246887
1810,EN-FR,0.9397041201591492
1811,EN-FR,0.9793931245803833
1812,EN-FR,0.9494146108627319
1813,EN-FR,0.9244190454483032
1814,EN-FR,0.9686974883079529
1815,EN-FR,0.9698450565338135
1816,EN-FR,0.953654408454895
1817,EN-FR,0.9011136293411255
1818,EN-FR,0.9477939605712891
1819,EN-FR,0.9378637075424194
1820,EN-FR,0.7557231783866882
1821,EN-FR,0.9664626121520996
1822,EN-FR,0.9181004166603088
1823,EN-FR,0.8079912662506104
1824,EN-FR,0.9553585052490234
1825,EN-FR,0.9714576005935669
1826,EN-FR,0.8924569487571716
1827,EN-FR,0.9501758217811584
1828,EN-FR,0.9784435033798218
1829,EN-FR,0.9819374084472656
1830,EN-FR,0.986617922782898
1831,EN-FR,0.9876207113265991
1832,EN-FR,0.6696483492851257
1833,EN-FR,0.9819523692131042
1834,EN-FR,0.800289511680603
1835,EN-FR,0.8902904987335205
1836,EN-FR,0.9766188263893127
1837,EN-FR,0.9189591407775879
1838,EN-FR,0.9779597520828247
1839,EN-FR,0.8969170451164246
1840,EN-FR,0.7265537977218628
1841,EN-FR,0.9228063821792603
1842,EN-FR,0.9478522539138794
1843,EN-FR,0.8023775219917297
1844,EN-FR,0.8633245229721069
1845,EN-FR,0.9482666850090027
1846,EN-FR,0.9529115557670593
1847,EN-FR,0.9740995168685913
1848,EN-FR,0.9611524939537048
1849,EN-FR,0.9718178510665894
1850,EN-FR,0.8801766633987427
1851,EN-FR,0.9724829196929932
1852,EN-FR,0.8361458778381348
1853,EN-FR,0.8850409984588623
1854,EN-FR,0.9315972924232483
1855,EN-FR,0.7958346605300903
1856,EN-FR,0.9790951013565063
1857,EN-FR,0.9538421630859375
1858,EN-FR,0.9202200174331665
1859,EN-FR,0.8466895222663879
1860,EN-FR,0.9579266905784607
1861,EN-FR,0.8011715412139893
1862,EN-FR,0.966755747795105
1863,EN-FR,0.7357498407363892
1864,EN-FR,0.8211934566497803
1865,EN-FR,0.762525200843811
1866,EN-FR,0.9292498230934143
1867,EN-FR,0.9638688564300537
1868,EN-FR,0.9422355890274048
1869,EN-FR,0.9531129002571106
1870,EN-FR,0.8939051628112793
1871,EN-FR,0.946212112903595
1872,EN-FR,0.9420100450515747
1873,EN-FR,0.9811612367630005
1874,EN-FR,0.9649797081947327
1875,EN-FR,0.7831597328186035
1876,EN-FR,0.9680427312850952
1877,EN-FR,0.9629144668579102
1878,EN-FR,0.9591618776321411
1879,EN-FR,0.9232205748558044
1880,EN-FR,0.9054709672927856
1881,EN-FR,0.9836117625236511
1882,EN-FR,0.9706850051879883
1883,EN-FR,0.9277655482292175
1884,EN-FR,0.941689670085907
1885,EN-FR,0.7504985928535461
1886,EN-FR,0.9790725111961365
1887,EN-FR,0.7616966962814331
1888,EN-FR,0.9798403978347778
1889,EN-FR,0.9826183915138245
1890,EN-FR,0.9343883991241455
1891,EN-FR,0.9079442024230957
1892,EN-FR,0.937401533126831
1893,EN-FR,0.793385922908783
1894,EN-FR,0.9706244468688965
1895,EN-FR,0.9481091499328613
1896,EN-FR,0.9665704965591431
1897,EN-FR,0.7822630405426025
1898,EN-FR,0.6338800191879272
1899,EN-FR,0.9345738887786865
1900,EN-FR,0.9414143562316895
1901,EN-FR,0.8917949199676514
1902,EN-FR,0.7845540046691895
1903,EN-FR,0.9396077394485474
1904,EN-FR,0.9606926441192627
1905,EN-FR,0.9935170412063599
1906,EN-FR,0.9872523546218872
1907,EN-FR,0.7836467027664185
1908,EN-FR,0.9842942357063293
1909,EN-FR,0.9941830039024353
1910,EN-FR,0.9792367815971375
1911,EN-FR,0.9654934406280518
1912,EN-FR,0.9810787439346313
1913,EN-FR,0.9345676898956299
1914,EN-FR,0.9682169556617737
1915,EN-FR,0.8781229853630066
1916,EN-FR,0.8295032978057861
1917,EN-FR,0.9709312319755554
1918,EN-FR,0.8108165860176086
1919,EN-FR,0.9634883403778076
1920,EN-FR,0.9390044212341309
1921,EN-FR,0.9393222332000732
1922,EN-FR,0.8952393531799316
1923,EN-FR,0.7486306428909302
1924,EN-FR,0.9594220519065857
1925,EN-FR,0.9096900224685669
1926,EN-FR,0.9647263288497925
1927,EN-FR,0.8359756469726562
1928,EN-FR,0.9544869661331177
1929,EN-FR,0.9251453876495361
1930,EN-FR,0.708009660243988
1931,EN-FR,0.9878042340278625
1932,EN-FR,0.720420777797699
1933,EN-FR,0.9472761154174805
1934,EN-FR,0.919277548789978
1935,EN-FR,0.8984535932540894
1936,EN-FR,0.8818496465682983
1937,EN-FR,0.9565067291259766
1938,EN-FR,0.9727160930633545
1939,EN-FR,0.9270426630973816
1940,EN-FR,0.9877792596817017
1941,EN-FR,0.8673763871192932
1942,EN-FR,0.9377882480621338
1943,EN-FR,0.9659906029701233
1944,EN-FR,0.965851902961731
1945,EN-FR,0.7501139640808105
1946,EN-FR,0.9253814220428467
1947,EN-FR,0.9091110229492188
1948,EN-FR,0.8053040504455566
1949,EN-FR,0.8846830129623413
1950,EN-FR,0.6776158809661865
1951,EN-FR,0.8483856916427612
1952,EN-FR,0.9884916543960571
1953,EN-FR,0.8213635087013245
1954,EN-FR,0.9108214378356934
1955,EN-FR,0.91001957654953
1956,EN-FR,0.9760159850120544
1957,EN-FR,0.9753036499023438
1958,EN-FR,0.84588623046875
1959,EN-FR,0.8953554630279541
1960,EN-FR,0.8812541961669922
1961,EN-FR,0.9779713749885559
1962,EN-FR,0.9842289686203003
1963,EN-FR,0.9842289686203003
1964,EN-FR,0.4098943769931793
1965,EN-FR,0.9627299308776855
1966,EN-FR,0.873007595539093
1967,EN-FR,0.9525238275527954
1968,EN-FR,0.9925276041030884
1969,EN-FR,0.9875419735908508
1970,EN-FR,0.9311274886131287
1971,EN-FR,0.9327534437179565
1972,EN-FR,0.895466685295105
1973,EN-FR,0.843966007232666
1974,EN-FR,0.8697207570075989
1975,EN-FR,0.9736448526382446
1976,EN-FR,0.9594260454177856
1977,EN-FR,0.9798154830932617
1978,EN-FR,0.9257361888885498
1979,EN-FR,0.8868848085403442
1980,EN-FR,0.986552357673645
1981,EN-FR,0.3377412259578705
1982,EN-FR,0.8097267746925354
1983,EN-FR,0.9830999374389648
